37	धान्य-अर्थः	[["1.1", "धान्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "अर्थः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
40	मातृ-सदृशः	[["1.1", "मातृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सदृशः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
41	पितृ-सदृशः	[["1.1", "पितृ-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सदृशः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
58	नख-निर्भिन्नः	[["1.1", "नख-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "निर्भिन्नः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
63	कण्टक-संचेयः	[["1.1", "कण्टक-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "संचेयः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
68	यूप-दारु	[["1.1", "यूप-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "दारु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
69	कुण्डल-हिरण्यम्	[["1.1", "कुण्डल-", "चतुर्थी-तत्पुरुषः,1.2"], ["1.2", "हिरण्यम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
84	ग्राम-निर्गतः	[["1.1", "ग्राम-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "निर्गतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
85	अधर्म-जुगुप्सुः	[["1.1", "अधर्म-", "पञ्चमी-तत्पुरुषः,1.2"], ["1.2", "जुगुप्सुः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
116	अरण्ये-तिलकाः	[["1.1", "अरण्ये-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "तिलकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
117	अरण्ये-माषाः	[["1.1", "अरण्ये-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "माषाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
118	वने-किंशुकाः	[["1.1", "वने-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "किंशुकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
119	वने-बिल्वकाः	[["1.1", "वने-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "बिल्वकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
120	कूपे-पिशाचकाः	[["1.1", "कूपे-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "पिशाचकाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
128	उदके-विशीर्णम्	[["1.1", "उदके-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "विशीर्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
129	प्रवाहे-मूत्रितम्	[["1.1", "प्रवाहे-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "मूत्रितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
130	भस्मनि-हुतम्	[["1.1", "भस्मनि-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "हुतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
131	पात्रे-समिताः	[["1.1", "पात्रे-", "तत्पुरुषः,1.2"], ["1.2", "समिताः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
132	पात्रे-बहुलाः	[["1.1", "पात्रे-", "तत्पुरुषः,1.2"], ["1.2", "बहुलाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
134	कूप-कच्छपः	[["1.1", "कूप-", "तत्पुरुषः,1.2"], ["1.2", "कच्छपः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
135	कूप-चूर्णकः	[["1.1", "कूप-", "तत्पुरुषः,1.2"], ["1.2", "चूर्णकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
136	अवट-कच्छपः	[["1.1", "अवट-", "तत्पुरुषः,1.2"], ["1.2", "कच्छपः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
137	कूप-मण्डूकः	[["1.1", "कूप-", "तत्पुरुषः,1.2"], ["1.2", "मण्डूकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
139	उदपान-मण्डूकः	[["1.1", "उदपान-", "तत्पुरुषः,1.2"], ["1.2", "मण्डूकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
140	नगर-काकः	[["1.1", "नगर-", "तत्पुरुषः,1.2"], ["1.2", "काकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
141	नगर-वायसः	[["1.1", "नगर-", "तत्पुरुषः,1.2"], ["1.2", "वायसः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
142	मातरि-पुरुषः	[["1.1", "मातरि-", "तत्पुरुषः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
144	गेहे-शूरः	[["1.1", "गेहे-", "तत्पुरुषः,1.2"], ["1.2", "शूरः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
145	गेहे-नर्दी	[["1.1", "गेहे-", "तत्पुरुषः,1.2"], ["1.2", "नर्दी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
146	गेहे-क्ष्वेडी	[["1.1", "गेहे-", "तत्पुरुषः,1.2"], ["1.2", "क्ष्वेडी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
148	गोष्ठे-क्ष्वेडी	[["1.1", "गोष्ठे-", "तत्पुरुषः,1.2"], ["1.2", "क्ष्वेडी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
149	गेहे-मेही	[["1.1", "गेहे-", "तत्पुरुषः,1.2"], ["1.2", "मेही", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
150	गोष्ठे-पटुः	[["1.1", "गोष्ठे-", "तत्पुरुषः,1.2"], ["1.2", "पटुः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
151	गोष्ठे-पण्डितः	[["1.1", "गोष्ठे-", "तत्पुरुषः,1.2"], ["1.2", "पण्डितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
152	गोष्ठे-प्रगल्भः	[["1.1", "गोष्ठे-", "तत्पुरुषः,1.2"], ["1.2", "प्रगल्भः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
154	कर्णे-चुरचुरा	[["1.1", "कर्णे-", "तत्पुरुषः,1.2"], ["1.2", "चुरचुरा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
174	कृष्ट-समीक्तम्	[["1.1", "कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "समीक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
177	एक-भिज्ञा	[["1.1", "एक-", "कर्मधारयः,1.2"], ["1.2", "भिज्ञा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
180	जरत्-धस्ती	[["1.1", "जरत्-", "कर्मधारयः,1.2"], ["1.2", "धस्ती", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
183	पुराण-अन्ननम्	[["1.1", "पुराण-", "कर्मधारयः,1.2"], ["1.2", "अन्ननम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
206	कतर-कालापः	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
208	कतम-कालापः	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
210	किम्-सका	[["1.1", "किम्-", "कर्मधारयः,1.2"], ["1.2", "सका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
236	कठ-प्रवक्ताः	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "प्रवक्ताः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
252	युव-जरन्	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "जरन्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
253	युव-जरती	[["1.1", "युव-", "कर्मधारयः,1.2"], ["1.2", "जरती", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
258	मीमांसक-दुर्दुरूढः	[["1.1", "मीमांसक-", "कर्मधारयः,1.2"], ["1.2", "दुर्दुरूढः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
277	भुक्त-अभुक्तम्	[["1.1", "भुक्त-", "कर्मधारयः,1.2"], ["1.2", "अभुक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
278	पीत-अपीतम्	[["1.1", "पीत-", "कर्मधारयः,1.2"], ["1.2", "अपीतम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
279	उदित-अनुदितम्	[["1.1", "उदित-", "कर्मधारयः,1.2"], ["1.2", "अनुदितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
280	अशित-अनशितम्	[["1.1", "अशित-", "कर्मधारयः,1.2"], ["1.2", "अनशितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
281	क्लिष्ट-अक्लिशितम्	[["1.1", "क्लिष्ट-", "कर्मधारयः,1.2"], ["1.2", "अक्लिशितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
283	भुक्त-विभुक्तम्	[["1.1", "भुक्त-", "कर्मधारयः,1.2"], ["1.2", "विभुक्तम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
287	क्रय-अक्रयिका	[["1.1", "क्रय-", "कर्मधारयः,1.2"], ["1.2", "अक्रयिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
288	पुट-अपुटिका	[["1.1", "पुट-", "कर्मधारयः,1.2"], ["1.2", "अपुटिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
289	फल-अफलिका	[["1.1", "फल-", "कर्मधारयः,1.2"], ["1.2", "अफलिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
290	मान-उन्मानिका	[["1.1", "मान-", "कर्मधारयः,1.2"], ["1.2", "उन्मानिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
292	कुतप-सौश्रुतः	[["1.1", "कुतप-", "कर्मधारयः,1.2"], ["1.2", "सौश्रुतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
293	अजात-औल्वलि	[["1.1", "अजात-", "कर्मधारयः,1.2"], ["1.2", "औल्वलि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
298	मयूर-व्यंसकः	[["1.1", "मयूर-", "Tm,1.2"], ["1.2", "व्यंसकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
299	छात्र-व्यंसकः	[["1.1", "छात्र-", "Tm,1.2"], ["1.2", "व्यंसकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
300	काम्बोज-मुण्डः	[["1.1", "काम्बोज-", "Tm,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
301	यवन-मुण्डः	[["1.1", "यवन-", "Tm,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
302	हस्ते-गृह्य	[["1.1", "हस्ते-", "Tm,1.2"], ["1.2", "गृह्य", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
303	पादे-गृह्य	[["1.1", "पादे-", "Tm,1.2"], ["1.2", "गृह्य", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
304	लाङ्गले-गृह्य	[["1.1", "लाङ्गले-", "Tm,1.2"], ["1.2", "गृह्य", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
305	पुनर्-दाय	[["1.1", "पुनर्-", "Tm,1.2"], ["1.2", "दाय", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
309	अपेहि-वाणिजा	[["1.1", "अपेहि-", "Tm,1.2"], ["1.2", "वाणिजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
310	प्रेहि-वाणिजा	[["1.1", "प्रेहि-", "Tm,1.2"], ["1.2", "वाणिजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
311	एहि-स्वागता	[["1.1", "एहि-", "Tm,1.2"], ["1.2", "स्वागता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
312	अपेहि-स्वागता	[["1.1", "अपेहि-", "Tm,1.2"], ["1.2", "स्वागता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
313	प्रेहि-स्वागता	[["1.1", "प्रेहि-", "Tm,1.2"], ["1.2", "स्वागता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
314	एहि-द्वितीया	[["1.1", "एहि-", "Tm,1.2"], ["1.2", "द्वितीया", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
315	अपेहि-द्वितीया	[["1.1", "अपेहि-", "Tm,1.2"], ["1.2", "द्वितीया", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
316	इह-वितर्का	[["1.1", "इह-", "Tm,1.2"], ["1.2", "वितर्का", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
317	प्रोह-कटा	[["1.1", "प्रोह-", "Tm,1.2"], ["1.2", "कटा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
318	अपोह-कटा	[["1.1", "अपोह-", "Tm,1.2"], ["1.2", "कटा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
319	प्रोह-कर्दमा	[["1.1", "प्रोह-", "Tm,1.2"], ["1.2", "कर्दमा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
320	अपोह-कर्दमा	[["1.1", "अपोह-", "Tm,1.2"], ["1.2", "कर्दमा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
321	उद्धर-चूडा	[["1.1", "उद्धर-", "Tm,1.2"], ["1.2", "चूडा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
322	आहर-चेला	[["1.1", "आहर-", "Tm,1.2"], ["1.2", "चेला", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
323	आहर-वसना	[["1.1", "आहर-", "Tm,1.2"], ["1.2", "वसना", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
324	आहर-वनिता	[["1.1", "आहर-", "Tm,1.2"], ["1.2", "वनिता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
325	कृन्त-विचक्षणा	[["1.1", "कृन्त-", "Tm,1.2"], ["1.2", "विचक्षणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
326	उद्धर-उत्सृजा	[["1.1", "उद्धर-", "Tm,1.2"], ["1.2", "उत्सृजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
327	उद्धम-विधमा	[["1.1", "उद्धम-", "Tm,1.2"], ["1.2", "विधमा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
328	उत्पच-विपचा	[["1.1", "उत्पच-", "Tm,1.2"], ["1.2", "विपचा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
330	उच्च-अवचम्	[["1.1", "उच्च-", "Tm,1.2"], ["1.2", "अवचम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
331	उच्च-नीचम्	[["1.1", "उच्च-", "Tm,1.2"], ["1.2", "नीचम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
332	अचित-उपचितम्	[["1.1", "अचित-", "Tm,1.2"], ["1.2", "उपचितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
333	अवचित-पराचितम्	[["1.1", "अवचित-", "Tm,1.2"], ["1.2", "पराचितम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
334	निश्च-प्रचम्	[["1.1", "निश्च-", "Tm,1.2"], ["1.2", "प्रचम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
335	अ-किञ्चनम्	[["1.1", "अ-", "Tm,1.2"], ["1.2", "किञ्चनम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
336	स्नात्वा-कालकः	[["1.1", "स्नात्वा-", "Tm,1.2"], ["1.2", "कालकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
337	पीत्वा-स्थिरकः	[["1.1", "पीत्वा-", "Tm,1.2"], ["1.2", "स्थिरकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
338	भुक्त्वा-सुहितः	[["1.1", "भुक्त्वा-", "Tm,1.2"], ["1.2", "सुहितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
340	उत्पत्य-पाकला	[["1.1", "उत्पत्य-", "Tm,1.2"], ["1.2", "पाकला", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
341	निपत्य-रोहिणी	[["1.1", "निपत्य-", "Tm,1.2"], ["1.2", "रोहिणी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
342	निषण्ण-श्यामा	[["1.1", "निषण्ण-", "Tm,1.2"], ["1.2", "श्यामा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
343	अपेहि-प्रसवा	[["1.1", "अपेहि-", "Tm,1.2"], ["1.2", "प्रसवा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
344	इह-पञ्चमी	[["1.1", "इह-", "Tm,1.2"], ["1.2", "पञ्चमी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
346	जहि-जोडः	[["1.1", "जहि-", "Tm,1.2"], ["1.2", "जोडः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
347	उज्जहि-जोडः	[["1.1", "उज्जहि-", "Tm,1.2"], ["1.2", "जोडः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
350	अश्नीत-पिबता	[["1.1", "अश्नीत-", "Tm,1.2"], ["1.2", "पिबता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
351	पचत-भृज्जता	[["1.1", "पचत-", "Tm,1.2"], ["1.2", "भृज्जता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
352	खादत-मोदता	[["1.1", "खादत-", "Tm,1.2"], ["1.2", "मोदता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
353	खादत-आचमता	[["1.1", "खादत-", "Tm,1.2"], ["1.2", "आचमता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
354	आहर-निवपा	[["1.1", "आहर-", "Tm,1.2"], ["1.2", "निवपा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
355	आवप-निष्किरा	[["1.1", "आवप-", "Tm,1.2"], ["1.2", "निष्किरा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
356	उत्पच-विपचा	[["1.1", "उत्पच-", "Tm,1.2"], ["1.2", "विपचा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
357	भिन्धि-लवणा	[["1.1", "भिन्धि-", "Tm,1.2"], ["1.2", "लवणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
358	छिन्धि-विचक्षणा	[["1.1", "छिन्धि-", "Tm,1.2"], ["1.2", "विचक्षणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
359	पच-लवणा	[["1.1", "पच-", "Tm,1.2"], ["1.2", "लवणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
360	पच-प्रकूटा	[["1.1", "पच-", "Tm,1.2"], ["1.2", "प्रकूटा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
372	यदूरी-करोति	[["1.1", "यदूरी-", "Tg,1.2"], ["1.2", "करोति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
387	अलम्-कुमारिः	[["1.1", "अलम्-", "Tg,1.2"], ["1.2", "कुमारिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
389	निर्-वाराणसिः	[["1.1", "निर्-", "Tg,1.2"], ["1.2", "वाराणसिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
396	दुर्-गवदिकम्	[["1.1", "दुर्-", "अव्ययीभावः,1.2"], ["1.2", "गवदिकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
402	अति-तैसृकम्	[["1.1", "अति-", "अव्ययीभावः,1.2"], ["1.2", "तैसृकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
403	इति-पाणिनि	[["1.1", "इति-", "अव्ययीभावः,1.2"], ["1.2", "पाणिनि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
404	तत्-पाणिनि	[["1.1", "तत्-", "अव्ययीभावः,1.2"], ["1.2", "पाणिनि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
407	प्रति-अर्थम्	[["1.1", "प्रति-", "अव्ययीभावः,1.2"], ["1.2", "अर्थम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
408	यथा-शक्ति	[["1.1", "यथा-", "अव्ययीभावः,1.2"], ["1.2", "शक्ति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
410	स-चक्रम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "चक्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
411	स-सखि	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "सखि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
413	स-क्षत्रम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "क्षत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
414	स-तृणम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "तृणम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
415	स-बुसम्	[["1.1", "स-", "अव्ययीभावः,1.2"], ["1.2", "बुसम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
417	यथा-अयापकम्	[["1.1", "यथा-", "अव्ययीभावः,1.2"], ["1.2", "अयापकम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
418	यावत्-अमत्रम्	[["1.1", "यावत्-", "अव्ययीभावः,1.2"], ["1.2", "अमत्रम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
422	बहिर्-ग्रामम्	[["1.1", "बहिर्-", "अव्ययीभावः,1.2"], ["1.2", "ग्रामम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
431	शाक-प्रति	[["1.1", "शाक-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
432	सूप-प्रति	[["1.1", "सूप-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
433	अक्ष-परि	[["1.1", "अक्ष-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
434	शलाका-परि	[["1.1", "शलाका-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
435	एक-परि	[["1.1", "एक-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
436	द्वि-परि	[["1.1", "द्वि-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
437	त्रि-परि	[["1.1", "त्रि-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
438	चतुर्-परि	[["1.1", "चतुर्-", "अव्ययीभावः,1.2"], ["1.2", "परि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
439	तिष्ठद्-गु	[["1.1", "तिष्ठद्-", "अव्ययीभावः,1.2"], ["1.2", "गु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
440	बृहद्-गु	[["1.1", "बृहद्-", "अव्ययीभावः,1.2"], ["1.2", "गु", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
454	सु-षमम्	[["1.1", "सु-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
455	वि-षमम्	[["1.1", "वि-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
456	निर्-षमम्	[["1.1", "निर्-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
457	दुर्-षमम्	[["1.1", "दुर्-", "अव्ययीभावः,1.2"], ["1.2", "षमम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
460	प्र-अह्णम्	[["1.1", "प्र-", "अव्ययीभावः,1.2"], ["1.2", "अह्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
465	सम्-प्रति	[["1.1", "सम्-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
466	असम्-प्रति	[["1.1", "असम्-", "अव्ययीभावः,1.2"], ["1.2", "प्रति", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
472	मध्ये-गङ्गम्	[["1.1", "मध्ये-", "अव्ययीभावः,1.2"], ["1.2", "गङ्गम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
488	चित्र-गुः	[["1.1", "चित्र-", "बहुव्रीहिः,1.2"], ["1.2", "गुः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
502	उप-दशाः	[["1.1", "उप-", "बहुव्रीहिः,1.2"], ["1.2", "दशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
503	उप-विंशाः	[["1.1", "उप-", "बहुव्रीहिः,1.2"], ["1.2", "विंशाः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
518	कचा-कचि	[["1.1", "कचा-", "बहुव्रीहिः,1.2"], ["1.2", "कचि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
520	मुशला-मुशलि	[["1.1", "मुशला-", "बहुव्रीहिः,1.2"], ["1.2", "मुशलि", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
521	स-पुत्र	[["1.1", "स-", "बहुव्रीहिः,1.2"], ["1.2", "पुत्र", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]
523	स-कर्मकः	[["1.1", "स-", "बहुव्रीहिः,1.2"], ["1.2", "कर्मकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]