1	उदके-विशीर्णम्	[["1.1", "उदके-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "विशीर्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उदके-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "विशीर्णम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
123	वीर-पुरुषः	[["1.1", "वीर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "वीर-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
124	सत्-पुरुषः	[["1.1", "सत्-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सत्-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
125	महा-पुरुषः	[["1.1", "महा-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "महा-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
126	परम-पुरुषः	[["1.1", "परम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "परम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
127	उत्तम-पुरुषः	[["1.1", "उत्तम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्तम-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
128	उत्कृष्ट-पुरुषः	[["1.1", "उत्कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उत्कृष्ट-", "कर्मधारयः,1.2"], ["1.2", "पुरुषः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
129	कतर-कठः	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
130	कतर-कालापः	[["1.1", "कतर-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतर-", "-,-"], ["1.2", "कालापः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
131	कतम-कठः	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कठः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
132	कतम-कालापः	[["1.1", "कतम-", "कर्मधारयः,1.2"], ["1.2", "कालापः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कतम-", "-,-"], ["1.2", "कालापः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
133	किं-राजा	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "राजा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
134	किं-सखा	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "सखा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "सखा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
135	किं-गौः	[["1.1", "किं-", "कर्मधारयः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "किं-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "गौः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
136	पाप-नापितः	[["1.1", "पाप-", "कर्मधारयः,1.2"], ["1.2", "नापितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पाप-", "कर्मधारयः,1.2"], ["1.2", "नापितः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
137	पाप-कुलालः	[["1.1", "पाप-", "कर्मधारयः,1.2"], ["1.2", "कुलालः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पाप-", "कर्मधारयः,1.2"], ["1.2", "कुलालः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
138	अणक-नापितः	[["1.1", "अणक-", "कर्मधारयः,1.2"], ["1.2", "नापितः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अणक-", "कर्मधारयः,1.2"], ["1.2", "नापितः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
139	अणक-कुलालः	[["1.1", "अणक-", "कर्मधारयः,1.2"], ["1.2", "कुलालः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अणक-", "कर्मधारयः,1.2"], ["1.2", "कुलालः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
140	कुमार-श्रमणा	[["1.1", "कुमार-", "कर्मधारयः,1.2"], ["1.2", "श्रमणा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कुमार-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्रमणा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
141	गो-वृन्दारकः	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वृन्दारकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वृन्दारकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
142	अश्व-वृन्दारकः	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "वृन्दारकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "वृन्दारकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
143	गो-नागः	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "नागः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "नागः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
144	अश्व-नागः	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "नागः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "नागः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
145	गो-कुञ्जरः	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "कुञ्जरः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "कुञ्जरः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
146	अश्व-कुञ्जरः	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "कुञ्जरः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "कुञ्जरः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
147	गो-गर्भिणी	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "गर्भिणी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "गर्भिणी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
148	अज-गर्भिणी	[["1.1", "अज-", "कर्मधारयः,1.2"], ["1.2", "गर्भिणी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अज-", "कर्मधारयः,1.2"], ["1.2", "गर्भिणी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
149	मयूर-व्यंसकः	[["1.1", "मयूर-", "तत्पुरुषः,1.2"], ["1.2", "व्यंसकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मयूर-", "-,-"], ["1.2", "व्यंसकः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
150	छात्र-व्यंसकः	[["1.1", "छात्र-", "तत्पुरुषः,1.2"], ["1.2", "व्यंसकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "छात्र-", "-,-"], ["1.2", "व्यंसकः", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
151	काम्बोज-मुण्डः	[["1.1", "काम्बोज-", "तत्पुरुषः,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "काम्बोज-", "तत्पुरुषः,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
152	यवन-मुण्डः	[["1.1", "यवन-", "तत्पुरुषः,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "यवन-", "तत्पुरुषः,1.2"], ["1.2", "मुण्डः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
153	क्रय-अ-क्रयिका	[["1.1", "क्रय-", "कर्मधारयः,1.2"], ["1.2", "अ-", "कर्मधारयः,1.3"], ["1.3", "क्रयिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "क्रय-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अ-", "षष्ठी-तत्पुरुषः,1.3"], ["1.3", "क्रयिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.3"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
154	पुट-अ-पुटिका	[["1.1", "पुट-", "कर्मधारयः,1.2"], ["1.2", "अ-", "कर्मधारयः,1.3"], ["1.3", "पुटिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुट-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अ-", "-,-"], ["1.3", "पुटिका", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.5	0.0	False
155	फल-अ-फलिका	[["1.1", "फल-", "कर्मधारयः,1.2"], ["1.2", "अ-", "कर्मधारयः,1.3"], ["1.3", "फलिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "फल-", "षष्ठी-तत्पुरुषः,1.2"], ["1.2", "अ-", "-,-"], ["1.3", "फलिका", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.5	0.0	False
156	मान-उन्मानिका	[["1.1", "मान-", "कर्मधारयः,1.2"], ["1.2", "उन्मानिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मान-", "-,-"], ["1.2", "उन्मानिका", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	0.0	0.0	False
157	लोहित-सारङ्गः	[["1.1", "लोहित-", "कर्मधारयः,1.2"], ["1.2", "सारङ्गः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "लोहित-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "सारङ्गः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
158	कृष्ण-शबलः	[["1.1", "कृष्ण-", "कर्मधारयः,1.2"], ["1.2", "शबलः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कृष्ण-", "द्वितीया-तत्पुरुषः,1.2"], ["1.2", "शबलः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
159	इभ-पोटा	[["1.1", "इभ-", "कर्मधारयः,1.2"], ["1.2", "पोटा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "इभ-", "कर्मधारयः,1.2"], ["1.2", "पोटा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
160	इभ-युवतिः	[["1.1", "इभ-", "कर्मधारयः,1.2"], ["1.2", "युवतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "इभ-", "कर्मधारयः,1.2"], ["1.2", "युवतिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
161	अग्नि-स्तोकः	[["1.1", "अग्नि-", "कर्मधारयः,1.2"], ["1.2", "स्तोकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अग्नि-", "कर्मधारयः,1.2"], ["1.2", "स्तोकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
162	उदश्वित्-कतिपयम्	[["1.1", "उदश्वित्-", "कर्मधारयः,1.2"], ["1.2", "कतिपयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "उदश्वित्-", "कर्मधारयः,1.2"], ["1.2", "कतिपयम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
163	गो-गृष्टिः	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "गृष्टिः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
164	गो-धेनुः	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "धेनुः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "धेनुः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
165	गो-वशा	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वशा", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वशा", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
166	गो-वेहत्	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वेहत्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "वेहत्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
167	गो-बष्कयणी	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "बष्कयणी", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "बष्कयणी", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
168	कठ-प्रवक्ता	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "प्रवक्ता", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "प्रवक्ता", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
169	कठ-श्रोत्रियः	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "श्रोत्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "श्रोत्रियः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
170	कठ-अध्यापकः	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "अध्यापकः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "अध्यापकः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
171	कठ-धूर्तः	[["1.1", "कठ-", "कर्मधारयः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "कठ-", "सप्तमी-तत्पुरुषः,1.2"], ["1.2", "धूर्तः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
172	गो-प्रकाण्डम्	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "प्रकाण्डम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "प्रकाण्डम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
173	अश्व-प्रकाण्डम्	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "प्रकाण्डम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "प्रकाण्डम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
174	गो-मतल्लिका	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "मतल्लिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "मतल्लिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
175	अश्व-मतल्लिका	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "मतल्लिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "मतल्लिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
176	गो-मचर्चिका	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "मचर्चिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "गो-", "कर्मधारयः,1.2"], ["1.2", "मचर्चिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
177	अश्व-मचर्चिका	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "मचर्चिका", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "अश्व-", "कर्मधारयः,1.2"], ["1.2", "मचर्चिका", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
178	तुल्य-श्वेतः	[["1.1", "तुल्य-", "कर्मधारयः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तुल्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
179	तुल्य-महान्	[["1.1", "तुल्य-", "कर्मधारयः,1.2"], ["1.2", "महान्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "तुल्य-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "महान्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
180	सदृश-श्वेतः	[["1.1", "सदृश-", "कर्मधारयः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सदृश-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "श्वेतः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
181	सदृश-महान्	[["1.1", "सदृश-", "कर्मधारयः,1.2"], ["1.2", "महान्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "सदृश-", "तृतीया-तत्पुरुषः,1.2"], ["1.2", "महान्", "-,-"], ["2.1", "अस्ति", "-,-"], ["3.1", ".", "-,-"]]	0.0	1.0	0.0	True
182	पुरुष-व्याघ्रः	[["1.1", "पुरुष-", "कर्मधारयः,1.2"], ["1.2", "व्याघ्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुरुष-", "कर्मधारयः,1.2"], ["1.2", "व्याघ्रः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
183	पुरुष-सिंहः	[["1.1", "पुरुष-", "कर्मधारयः,1.2"], ["1.2", "सिंहः", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "पुरुष-", "कर्मधारयः,1.2"], ["1.2", "सिंहः", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
184	मुख-पद्मम्	[["1.1", "मुख-", "कर्मधारयः,1.2"], ["1.2", "पद्मम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मुख-", "कर्मधारयः,1.2"], ["1.2", "पद्मम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
185	मुख-कमलम्	[["1.1", "मुख-", "कर्मधारयः,1.2"], ["1.2", "कमलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "-,-"]]	Success	[["1.1", "मुख-", "कर्मधारयः,1.2"], ["1.2", "कमलम्", "कर्ता,2.1"], ["2.1", "अस्ति", "अभिहित_कर्ता,1.2"], ["3.1", ".", "-,-"]]	1.0	1.0	1.0	True
