सप्तमी-तत्पुरुषः	1.2-कर्ता
सप्तमी-तत्पुरुषः	1.2-कर्ता
सप्तमी-तत्पुरुषः	1.2-कर्ता
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	-
कर्मधारयः_1	बहुव्रीहिः
कर्मधारयः	बहुव्रीहिः
कर्मधारयः	तत्पुरुषः
पञ्चमी-तत्पुरुषः	द्वितीया-तत्पुरुषः
पञ्चमी-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	कर्मधारयः-1
पञ्चमी-तत्पुरुषः	बहुव्रीहिः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
द्वितीया-तत्पुरुषः	-
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	-
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
सप्तमी-तत्पुरुषः	षष्ठी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	-
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	षष्ठी-तत्पुरुषः
तृतीया-तत्पुरुषः	पञ्चमी-तत्पुरुषः
तृतीया-तत्पुरुषः	-
तृतीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
सप्तमी-तत्पुरुषः	1.2-सम्बोध्यः
सप्तमी-तत्पुरुषः	1.2-सम्बोध्यः
सप्तमी-तत्पुरुषः	1.2-सम्बोध्यः
सप्तमी-तत्पुरुषः	1.2-सम्बोध्यः
सप्तमी-तत्पुरुषः	-
सप्तमी-तत्पुरुषः	-
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
द्वितीया-तत्पुरुषः	चतुर्थी-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
द्वितीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
तृतीया-तत्पुरुषः	द्वितीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	उपमानम्
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
पञ्चमी-तत्पुरुषः	पञ्चमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
सप्तमी-तत्पुरुषः	सप्तमी-तत्पुरुषः
तृतीया-तत्पुरुषः	तृतीया-तत्पुरुषः
चतुर्थी-तत्पुरुषः	1.2-कर्ता
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
चतुर्थी-तत्पुरुषः	चतुर्थी-तत्पुरुषः
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	-
कर्मधारयः_2	-
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	तृतीया-तत्पुरुषः
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	तृतीया-तत्पुरुषः
तत्पुरुषः	कर्मधारयः-1
तत्पुरुषः	तृतीया-तत्पुरुषः
कर्मधारयः_1	तत्पुरुषः
कर्मधारयः_1	तत्पुरुषः
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	-
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	-
कर्मधारयः_1	बहुव्रीहिः
कर्मधारयः_1	षष्ठी-तत्पुरुषः
कर्मधारयः_1	षष्ठी-तत्पुरुषः
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः	कर्मधारयः
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	कर्मधारयः-2
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	1.2-कर्ता
तत्पुरुषः	1.2-कर्ता
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	नञ्-तत्पुरुषः
कर्मधारयः_2	-
कर्मधारयः_2	-
कर्मधारयः_2	-
कर्मधारयः_2	-
कर्मधारयः_2	-
कर्मधारयः_3	कर्मधारयः-3
कर्मधारयः_3	द्वितीया-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	सप्तमी-तत्पुरुषः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	बहुव्रीहिः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः_2	षष्ठी-तत्पुरुषः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
कर्मधारयः	कर्मधारयः
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_5	कर्मधारयः-5
कर्मधारयः_4	षष्ठी-तत्पुरुषः
कर्मधारयः_4	षष्ठी-तत्पुरुषः
कर्मधारयः_4	षष्ठी-तत्पुरुषः
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_1	द्वितीया-तत्पुरुषः
कर्मधारयः_1	कर्मधारयः-1
कर्मधारयः_2	कर्मधारयः-2
कर्मधारयः_2	सप्तमी-तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	बहुव्रीहिः
अव्ययीभावः_1	-
अव्ययीभावः_2	-
अव्ययीभावः_2	-
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	बहुव्रीहिः
अव्ययीभावः_1	बहुव्रीहिः
अव्ययीभावः_1	बहुव्रीहिः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_1	तत्पुरुषः
अव्ययीभावः_3	-
अव्ययीभावः_7	बहुव्रीहिः
अव्ययीभावः_7	-
अव्ययीभावः_6	द्विगु-तत्पुरुषः
अव्ययीभावः_6	द्विगु-तत्पुरुषः
अव्ययीभावः_6	बहुव्रीहिः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
नञ्-तत्पुरुषः	नञ्-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	द्वितीया-तत्पुरुषः
तत्पुरुषः	द्वितीया-तत्पुरुषः
तत्पुरुषः	पञ्चमी-तत्पुरुषः
तत्पुरुषः	पञ्चमी-तत्पुरुषः
द्विगु-तत्पुरुषः	बहुव्रीहिः
द्विगु-तत्पुरुषः	द्विगु-तत्पुरुषः
द्विगु-तत्पुरुषः	-
द्विगु-तत्पुरुषः	षष्ठी-तत्पुरुषः
द्विगु-तत्पुरुषः	-
द्विगु-तत्पुरुषः	-
द्विगु-तत्पुरुषः	-
प्रथमा-तत्पुरुषः	प्रथमा-तत्पुरुषः
प्रथमा-तत्पुरुषः	प्रथमा-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	बहुव्रीहिः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	बहुव्रीहिः
तत्पुरुषः	कर्मधारयः-4
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
तत्पुरुषः	तत्पुरुषः
तत्पुरुषः	षष्ठी-तत्पुरुषः
उपपद-तत्पुरुषः	उपपद-तत्पुरुषः
उपपद-तत्पुरुषः	उपपद-तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	नञ्-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	द्विगु-तत्पुरुषः
बहुव्रीहिः	द्विगु-तत्पुरुषः
बहुव्रीहिः	द्विगु-तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-1
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	तत्पुरुषः
बहुव्रीहिः	कर्मधारयः-4
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	बहुव्रीहिः
बहुव्रीहिः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	कर्मधारयः-1
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	षष्ठी-तत्पुरुषः
षष्ठी-तत्पुरुषः	बहुव्रीहिः
षष्ठी-तत्पुरुषः	बहुव्रीहिः