aXiswrI	aXi-swrI	{"input": "aXiswrI", "status": "success", "segmentation": ["aXiswrI"], "morph": [{"word": "aXiswrI", "stem": "aXiswrI", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
upakumBam	upa-kumBam	{"input": "upakumBam", "status": "success", "segmentation": ["upa-kumBam"], "morph": [{"word": "upa-", "stem": "upa", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kumBam", "stem": "kumBa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
sumaxram	su-maxram	{"input": "sumaxram", "status": "success", "segmentation": ["su-maxram"], "morph": [{"word": "su-", "stem": "su#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "maxram", "stem": "maxra", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
yAvaxamawram	yAvaw-amawram	{"input": "yAvaxamawram", "status": "success", "segmentation": ["yAva-xama-wram"], "morph": [{"word": "yAva-", "stem": "yAva", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xama-", "stem": "xama", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "wram", "stem": "wra", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}
sUpaprawi	sUpa-prawi	{"input": "sUpaprawi", "status": "success", "segmentation": ["sUpaprawi"], "morph": [{"word": "sUpaprawi", "stem": "sUpaprawi", "root": "", "phase": "Inde", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
akRapari	akRa-pari	{"input": "akRapari", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
ekapari	eka-pari	{"input": "ekapari", "status": "success", "segmentation": ["ekapari"], "morph": [{"word": "ekapari", "stem": "ekapari", "root": "", "phase": "Inde", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
apawrigarwwam	apa-wrigarwwam	{"input": "apawrigarwwam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
bahirgrAmam	bahir-grAmam	{"input": "bahirgrAmam", "status": "success", "segmentation": ["bahiH-grAmam"], "morph": [{"word": "bahiH-", "stem": "bahis", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "bahiH-", "stem": "bahir", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "grAmam", "stem": "grAma", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "grAmam", "stem": "grAma", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "grAmam", "stem": "grAma", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
ApAtalipuwram	A-pAtalipuwram	{"input": "ApAtalipuwram", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
AkumAram	A-kumAram	{"input": "AkumAram", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
aByagni	aBi-agni	{"input": "aByagni", "status": "success", "segmentation": ["aBi-agni", "aBI-agni"], "morph": [{"word": "aBI-", "stem": "aBI#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBi-", "stem": "aBi", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
prawyagni	prawi-agni	{"input": "prawyagni", "status": "success", "segmentation": ["prawi-agni"], "morph": [{"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "prawi-", "stem": "prawi", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "agni", "stem": "agni", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
anuvanam	anu-vanam	{"input": "anuvanam", "status": "success", "segmentation": ["anu-vanam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vanam", "stem": "vana", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
anugafgam	anu-gafgam	{"input": "anugafgam", "status": "success", "segmentation": ["anu-gafgam"], "morph": [{"word": "anu-", "stem": "anu", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gafgam", "stem": "gafga", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "gafgam", "stem": "gafgA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}
wiRTaxgu	wiRTax-gu	{"input": "wiRTaxgu", "status": "success", "segmentation": ["wiRTaxgu", "wiRTaw-gu"], "morph": [{"word": "wiRTaxgu", "stem": "wiRTaxgu", "root": "", "phase": "Inde", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "wiRTaw-", "stem": "wiRTaw", "root": "sWA#1", "phase": "Iikc", "derivational_morph": "ppr. [1] ac.", "inflectional_morphs": ["iic."]}, {"word": "gu", "stem": "go", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "gu", "stem": "go", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
pAregafgam	pAre-gafgam	{"input": "pAregafgam", "status": "success", "segmentation": ["pAre-gafgam", "pAra-ik-afgam"], "morph": [{"word": "pAra-", "stem": "pAra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pAre-", "stem": "pAre", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ik-", "stem": "ij", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gafgam", "stem": "gafga", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "gafgam", "stem": "gafgA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "afgam", "stem": "afga#1", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}], "source": "SH"}
maXyegafgam	maXye-gafgam	{"input": "maXyegafgam", "status": "success", "segmentation": ["maXye-gafgam", "maXya-ik-afgam"], "morph": [{"word": "maXya-", "stem": "maXya", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "maXye-", "stem": "maXye", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ik-", "stem": "ij", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gafgam", "stem": "gafga", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "gafgam", "stem": "gafgA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "afgam", "stem": "afga#1", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}], "source": "SH"}
xvimuni	xvi-muni	{"input": "xvimuni", "status": "success", "segmentation": ["xvi-muni"], "morph": [{"word": "xvi-", "stem": "xvi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "muni", "stem": "muni", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "muni", "stem": "muni", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}, {"word": "muni", "stem": "muni", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}], "source": "SH"}
sapwagafgam	sapwa-gafgam	{"input": "sapwagafgam", "status": "success", "segmentation": ["sapwa-gafgam"], "morph": [{"word": "sapwa-", "stem": "sapwan", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gafgam", "stem": "gafga", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "gafgam", "stem": "gafgA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "gafgam", "stem": "gafga", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
paFcanaxam	paFca-naxam	{"input": "paFcanaxam", "status": "success", "segmentation": ["paFca-naxam"], "morph": [{"word": "paFca-", "stem": "paFcan", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "naxam", "stem": "naxa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "naxam", "stem": "naxa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}], "source": "SH"}
