upaxaSAH	upa-xaSAH	{"input": "upaxaSAH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
upaviMSAH	upa-viMSAH	{"input": "upaviMSAH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
AsannaxaSAH	Asanna-xaSAH	{"input": "AsannaxaSAH", "status": "success", "segmentation": ["Asanna-xaSAH"], "morph": [{"word": "Asanna-", "stem": "A-sanna", "root": "A-sax#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
AsannaviMSAH	Asanna-viMSAH	{"input": "AsannaviMSAH", "status": "success", "segmentation": ["Asanna-viMSAH"], "morph": [{"word": "Asanna-", "stem": "A-sanna", "root": "A-sax#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
axUraxaSAH	a-xUra-xaSAH	{"input": "axUraxaSAH", "status": "success", "segmentation": ["axUra-xaSAH"], "morph": [{"word": "axUra-", "stem": "axUra", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
axUraviMSAH	a-xUra-viMSAH	{"input": "axUraviMSAH", "status": "success", "segmentation": ["axUra-viMSAH"], "morph": [{"word": "axUra-", "stem": "axUra", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
aXikaxaSAH	aXika-xaSAH	{"input": "aXikaxaSAH", "status": "success", "segmentation": ["aXika-xaSAH"], "morph": [{"word": "aXika-", "stem": "aXika", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
aXikaviMSAH	aXika-viMSAH	{"input": "aXikaviMSAH", "status": "success", "segmentation": ["aXika-viMSAH"], "morph": [{"word": "aXika-", "stem": "aXika", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "viMSAH", "stem": "viMSa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
xviwrAH	xvi-wrAH	{"input": "xviwrAH", "status": "success", "segmentation": ["xviwrAH", "xvi-wrAH"], "morph": [{"word": "xvi-", "stem": "xvi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xviwrAH", "stem": "xviwra", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "xviwrAH", "stem": "xviwra", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}, {"word": "wrAH", "stem": "wra", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "wrAH", "stem": "wra", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}
wricawurAH	wri-cawurAH	{"input": "wricawurAH", "status": "success", "segmentation": ["wri-cawurAH"], "morph": [{"word": "wri-", "stem": "wri", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "cawurAH", "stem": "cawura", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "cawurAH", "stem": "cawura", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}
xvixaSAH	xvi-xaSAH	{"input": "xvixaSAH", "status": "success", "segmentation": ["xvixaSAH", "xvi-xaSAH"], "morph": [{"word": "xvi-", "stem": "xvi", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xvixaSAH", "stem": "xvixaSa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "xvixaSAH", "stem": "xvixaSa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "xaSAH", "stem": "xaSA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}], "source": "SH"}
xakRiNapUrvA	xakRiNa-pUrvA	{"input": "xakRiNapUrvA", "status": "success", "segmentation": ["xakRiNa-pUrvA", "xakRiNa-pU-UrvA", "xakRiNa-pu-UrvA"], "morph": [{"word": "xakRiNa-", "stem": "xakRiNa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pu-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pU-", "stem": "pU#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvA", "stem": "pUrva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "UrvA", "stem": "Urva", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "UrvA", "stem": "Uru", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. i."]}], "source": "SH"}
pUrvowwarA	pUrva-uwwarA	{"input": "pUrvowwarA", "status": "success", "segmentation": ["pUrva-uwwarA"], "morph": [{"word": "pUrva-", "stem": "pUrva", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uwwarA", "stem": "uwwarA", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "uwwarA", "stem": "uwwara#1", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "uwwarA", "stem": "uwwara#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
uwwarapaScimA	uwwara-paScimA	{"input": "uwwarapaScimA", "status": "success", "segmentation": ["uwwara-paScimA"], "morph": [{"word": "uwwara-", "stem": "uwwara#1", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uwwara-", "stem": "uwwara#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "paScimA", "stem": "paScima", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
paScimaxakRiNA	paScima-xakRiNA	{"input": "paScimaxakRiNA", "status": "success", "segmentation": ["paScima-xakRiNA"], "morph": [{"word": "paScima-", "stem": "paScima", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xakRiNA", "stem": "xakRiNA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}, {"word": "xakRiNA", "stem": "xakRiNa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}
sapuwraH	sa-puwraH	{"input": "sapuwraH", "status": "success", "segmentation": ["sapuwraH"], "morph": [{"word": "sapuwraH", "stem": "sapuwra", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
sacCAwraH	sa-CAwraH	{"input": "sacCAwraH", "status": "success", "segmentation": ["saw-CAwraH"], "morph": [{"word": "saw-", "stem": "saw", "root": "as#1", "phase": "Iikc", "derivational_morph": "ppr. [2] ac.", "inflectional_morphs": ["iic."]}, {"word": "CAwraH", "stem": "CAwwra", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}
sakarmakaraH	sa-karmakaraH	{"input": "sakarmakaraH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}
